date,method,confidence_level,portfolio_value_t,portfolio_value_t_plus_1,actual_pnl,actual_loss,VaR,exception
2021-12-31,ewma_parametric,0.95,1025.9631671893499,1088.2266119681549,62.263444778805024,-62.263444778805024,301.97731528860817,False
2022-01-03,ewma_parametric,0.95,1088.2266119681549,1648.9651758411337,560.7385638729788,-560.7385638729788,289.5247688434585,False
2022-01-04,ewma_parametric,0.95,1648.9651758411337,1644.7972916568433,-4.167884184290415,4.167884184290415,312.7890165622536,False
2022-01-05,ewma_parametric,0.95,1644.7972916568433,1668.1789822030994,23.381690546256095,-23.381690546256095,303.27157275774397,False
2022-01-06,ewma_parametric,0.95,1668.1789822030994,1454.3191357151604,-213.85984648793897,213.85984648793897,287.76761233632743,False
2022-01-07,ewma_parametric,0.95,1454.3191357151604,1465.7892230253726,11.470087310212193,-11.470087310212193,304.8776442203043,False
2022-01-10,ewma_parametric,0.95,1465.7892230253726,1457.0145819908632,-8.774641034509386,8.774641034509386,297.16178815698805,False
2022-01-11,ewma_parametric,0.95,1457.0145819908632,1745.018117109873,288.0035351190097,-288.0035351190097,290.7732802443171,False
2022-01-12,ewma_parametric,0.95,1745.018117109873,1650.8814998333376,-94.13661727653539,94.13661727653539,285.8598766636164,False
2022-01-13,ewma_parametric,0.95,1650.8814998333376,1867.7501625631342,216.8686627297966,-216.8686627297966,290.1273644013592,False
2022-01-14,ewma_parametric,0.95,1867.7501625631342,1730.0878954433942,-137.6622671197399,137.6622671197399,271.96307201733634,False
2022-01-18,ewma_parametric,0.95,1730.0878954433942,1695.6992007714246,-34.38869467196969,34.38869467196969,283.85890915827156,False
2022-01-19,ewma_parametric,0.95,1695.6992007714246,1273.0367857554313,-422.66241501599325,422.66241501599325,274.58163477409346,True
2022-01-20,ewma_parametric,0.95,1273.0367857554313,1158.6779710283147,-114.35881472711662,114.35881472711662,335.1417938578048,False
2022-01-21,ewma_parametric,0.95,1158.6779710283147,1168.5994808730493,9.9215098447346,-9.9215098447346,332.1291548260704,False
2022-01-24,ewma_parametric,0.95,1168.5994808730493,1066.4072165016207,-102.19226437142856,102.19226437142856,317.2111538639425,False
2022-01-25,ewma_parametric,0.95,1066.4072165016207,1203.6983641705456,137.29114766892485,-137.29114766892485,314.8460397229779,False
2022-01-26,ewma_parametric,0.95,1203.6983641705456,839.8485715274053,-363.8497926431403,363.8497926431403,298.24265549481646,True
2022-01-27,ewma_parametric,0.95,839.8485715274053,652.9844024348304,-186.8641690925749,186.8641690925749,345.6746585633323,False
2022-01-28,ewma_parametric,0.95,652.9844024348304,1507.5922842921082,854.6078818572778,-854.6078818572778,353.41635847941916,False
2022-01-31,ewma_parametric,0.95,1507.5922842921082,1879.5547861132377,371.96250182112954,-371.96250182112954,465.33698622884145,False
2022-02-01,ewma_parametric,0.95,1879.5547861132377,1956.9203008822826,77.36551476904492,-77.36551476904492,461.66432950724266,False
2022-02-02,ewma_parametric,0.95,1956.9203008822826,1888.172366581337,-68.74793430094564,68.74793430094564,444.4805551845932,False
2022-02-03,ewma_parametric,0.95,1888.172366581337,2092.8579988132324,204.6856322318954,-204.6856322318954,441.9078020110255,False
2022-02-04,ewma_parametric,0.95,2092.8579988132324,1857.3908522265738,-235.4671465866586,235.4671465866586,414.7483441105888,False
2022-02-07,ewma_parametric,0.95,1857.3908522265738,1991.796445861073,134.40559363449916,-134.40559363449916,430.50449903138303,False
2022-02-08,ewma_parametric,0.95,1991.796445861073,2185.716089201492,193.91964334041927,-193.91964334041927,410.101206673782,False
2022-02-09,ewma_parametric,0.95,2185.716089201492,2057.3028619739484,-128.41322722754376,128.41322722754376,399.32750715703423,False
2022-02-10,ewma_parametric,0.95,2057.3028619739484,1979.7628626555813,-77.53999931836711,77.53999931836711,405.83518981299324,False
2022-02-11,ewma_parametric,0.95,1979.7628626555813,1912.290397527407,-67.47246512817424,67.47246512817424,391.36203471833625,False
2022-02-14,ewma_parametric,0.95,1912.290397527407,1939.459502495196,27.169104967788826,-27.169104967788826,377.9098175647747,False
2022-02-15,ewma_parametric,0.95,1939.459502495196,2134.696424802557,195.23692230736106,-195.23692230736106,366.1488203684108,False
2022-02-16,ewma_parametric,0.95,2134.696424802557,2123.000679030514,-11.695745772042756,11.695745772042756,358.88101932852146,False
2022-02-17,ewma_parametric,0.95,2123.000679030514,2096.26251869632,-26.738160334194163,26.738160334194163,349.6832998763848,False
2022-02-18,ewma_parametric,0.95,2096.26251869632,2042.3118717857044,-53.95064691061566,53.95064691061566,334.99241801686475,False
2022-02-22,ewma_parametric,0.95,2042.3118717857044,1722.2479756849673,-320.0638961007371,320.0638961007371,327.05685244126033,False
2022-02-23,ewma_parametric,0.95,1722.2479756849673,1575.0594760375232,-147.18849964744413,147.18849964744413,354.53373693231003,False
2022-02-24,ewma_parametric,0.95,1575.0594760375232,1252.3129926768786,-322.74648336064456,322.74648336064456,347.74794711801763,False
2022-02-25,ewma_parametric,0.95,1252.3129926768786,1366.2280736912635,113.9150810143849,-113.9150810143849,384.642673646421,False
2022-02-28,ewma_parametric,0.95,1366.2280736912635,1330.9383706456033,-35.28970304566019,35.28970304566019,374.59819377795054,False
2022-03-01,ewma_parametric,0.95,1330.9383706456033,1285.6354829108493,-45.302887734753995,45.302887734753995,365.7753169941898,False
2022-03-02,ewma_parametric,0.95,1285.6354829108493,1428.0628811554393,142.42739824459,-142.42739824459,352.335021306855,False
2022-03-03,ewma_parametric,0.95,1428.0628811554393,1576.023760998204,147.9608798427646,-147.9608798427646,346.16996746356483,False
2022-03-04,ewma_parametric,0.95,1576.023760998204,1500.6377202722465,-75.3860407259574,75.3860407259574,330.91523188165417,False
2022-03-07,ewma_parametric,0.95,1500.6377202722465,1544.8023873248103,44.1646670525638,-44.1646670525638,320.0624427635794,False
2022-03-08,ewma_parametric,0.95,1544.8023873248103,1471.6015723480953,-73.20081497671504,73.20081497671504,300.11711250603463,False
2022-03-09,ewma_parametric,0.95,1471.6015723480953,1533.3033126335404,61.70174028544511,-61.70174028544511,292.83400210337845,False
2022-03-10,ewma_parametric,0.95,1533.3033126335404,1172.6350095856274,-360.668303047913,360.668303047913,291.9947425351603,True
2022-03-11,ewma_parametric,0.95,1172.6350095856274,994.7569062414009,-177.87810334422647,177.87810334422647,328.3972892782018,False
2022-03-14,ewma_parametric,0.95,994.7569062414009,701.3184408324237,-293.4384654089772,293.4384654089772,325.80918521029434,False
2022-03-15,ewma_parametric,0.95,701.3184408324237,729.531319504038,28.212878671614362,-28.212878671614362,339.93272031669505,False
2022-03-16,ewma_parametric,0.95,729.531319504038,909.3428411620639,179.81152165802587,-179.81152165802587,338.25298711771086,False
2022-03-17,ewma_parametric,0.95,909.3428411620639,985.9872027432832,76.6443615812193,-76.6443615812193,339.25496453504394,False
2022-03-18,ewma_parametric,0.95,985.9872027432832,1128.9819871222808,142.99478437899756,-142.99478437899756,328.8635921074298,False
2022-03-21,ewma_parametric,0.95,1128.9819871222808,1336.7128252772986,207.73083815501786,-207.73083815501786,324.09625585629067,False
2022-03-22,ewma_parametric,0.95,1336.7128252772986,1502.696625241364,165.98379996406538,-165.98379996406538,317.35574759486366,False
2022-03-23,ewma_parametric,0.95,1502.696625241364,1853.4514768601962,350.75485161883216,-350.75485161883216,311.75340494168506,False
2022-03-24,ewma_parametric,0.95,1853.4514768601962,2079.632775647248,226.18129878705167,-226.18129878705167,312.81699380903325,False
2022-03-25,ewma_parametric,0.95,2079.632775647248,2169.3704972792493,89.73772163200147,-89.73772163200147,307.073708639691,False
2022-03-28,ewma_parametric,0.95,2169.3704972792493,1960.810499514335,-208.55999776491421,208.55999776491421,295.677829263775,False
2022-03-29,ewma_parametric,0.95,1960.810499514335,2127.3956841468444,166.58518463250925,-166.58518463250925,316.1606516208304,False
2022-03-30,ewma_parametric,0.95,2127.3956841468444,2062.7707718712286,-64.62491227561577,64.62491227561577,307.96708339084864,False
2022-03-31,ewma_parametric,0.95,2062.7707718712286,1954.2652017181388,-108.50557015308982,108.50557015308982,303.8892473134075,False
2022-04-01,ewma_parametric,0.95,1954.2652017181388,1872.512067474593,-81.75313424354567,81.75313424354567,300.9096989509474,False
2022-04-04,ewma_parametric,0.95,1872.512067474593,2086.9777874668202,214.46571999222715,-214.46571999222715,299.30390116534693,False
2022-04-05,ewma_parametric,0.95,2086.9777874668202,1890.6242911149398,-196.3534963518805,196.3534963518805,294.9178211358775,False
2022-04-06,ewma_parametric,0.95,1890.6242911149398,2027.0264484673392,136.4021573523994,-136.4021573523994,304.3057367684783,False
2022-04-07,ewma_parametric,0.95,2027.0264484673392,1980.0327885812565,-46.993659886082696,46.993659886082696,286.41029011810133,False
2022-04-08,ewma_parametric,0.95,1980.0327885812565,1943.7238485808884,-36.30894000036801,36.30894000036801,282.6595953355197,False
2022-04-11,ewma_parametric,0.95,1943.7238485808884,1968.5547365041784,24.830887923289993,-24.830887923289993,274.1916813143306,False
2022-04-12,ewma_parametric,0.95,1968.5547365041784,2315.10522431762,346.5504878134416,-346.5504878134416,258.90106560996577,False
2022-04-13,ewma_parametric,0.95,2315.10522431762,2378.459403766217,63.354179448596824,-63.354179448596824,266.2379022099876,False
2022-04-14,ewma_parametric,0.95,2378.459403766217,2149.1038385140505,-229.35556525216634,229.35556525216634,259.77712736485137,False
2022-04-18,ewma_parametric,0.95,2149.1038385140505,2094.0978670438008,-55.00597147024973,55.00597147024973,275.96982281464045,False
2022-04-19,ewma_parametric,0.95,2094.0978670438008,2145.463082359208,51.36521531540711,-51.36521531540711,271.8695778690996,False
2022-04-20,ewma_parametric,0.95,2145.463082359208,2081.016647548854,-64.44643481035382,64.44643481035382,264.9425241752469,False
2022-04-21,ewma_parametric,0.95,2081.016647548854,2228.9722011486156,147.95555359976152,-147.95555359976152,262.31183654563023,False
2022-04-22,ewma_parametric,0.95,2228.9722011486156,2009.3470733791653,-219.62512776945027,219.62512776945027,251.28022289145034,False
2022-04-25,ewma_parametric,0.95,2009.3470733791653,1842.8657171866662,-166.4813561924991,166.4813561924991,265.4864169341852,False
2022-04-26,ewma_parametric,0.95,1842.8657171866662,1624.0814900786183,-218.78422710804784,218.78422710804784,275.8411871372421,False
2022-04-27,ewma_parametric,0.95,1624.0814900786183,1045.4150525839773,-578.6664374946411,578.6664374946411,282.3456347457145,True
2022-04-28,ewma_parametric,0.95,1045.4150525839773,1543.8053758176768,498.3903232336995,-498.3903232336995,388.22877707055557,False
2022-04-29,ewma_parametric,0.95,1543.8053758176768,1405.7805541192497,-138.0248216984271,138.0248216984271,425.41611550076766,False
2022-05-02,ewma_parametric,0.95,1405.7805541192497,1142.0231039397895,-263.7574501794602,263.7574501794602,406.05876140156533,False
2022-05-03,ewma_parametric,0.95,1142.0231039397895,1422.7119164880196,280.6888125482301,-280.6888125482301,421.3217000540152,False
2022-05-04,ewma_parametric,0.95,1422.7119164880196,1787.9935508070098,365.2816343189902,-365.2816343189902,414.4131836900958,False
2022-05-05,ewma_parametric,0.95,1787.9935508070098,1314.9688732750094,-473.0246775320004,473.0246775320004,425.6359066299792,True
2022-05-06,ewma_parametric,0.95,1314.9688732750094,1506.895566352622,191.92669307761253,-191.92669307761253,453.3336312769636,False
2022-05-09,ewma_parametric,0.95,1506.895566352622,1366.128028112345,-140.76753824027696,140.76753824027696,440.10098905144065,False
2022-05-10,ewma_parametric,0.95,1366.128028112345,1424.867575813083,58.73954770073806,-58.73954770073806,422.7114181949486,False
2022-05-11,ewma_parametric,0.95,1424.867575813083,931.4086314210074,-493.45894439207564,493.45894439207564,413.66616358192533,True
2022-05-12,ewma_parametric,0.95,931.4086314210074,723.1685283805743,-208.24010304043304,208.24010304043304,445.64840586933644,False
2022-05-13,ewma_parametric,0.95,723.1685283805743,972.8558440120523,249.687315631478,-249.687315631478,434.30649869311947,False
2022-05-16,ewma_parametric,0.95,972.8558440120523,785.8407211128758,-187.0151228991765,187.0151228991765,439.22428645885276,False
2022-05-17,ewma_parametric,0.95,785.8407211128758,962.3569863508694,176.5162652379936,-176.5162652379936,432.55743253429813,False
2022-05-18,ewma_parametric,0.95,962.3569863508694,561.8754992306269,-400.4814871202425,400.4814871202425,429.6925092558701,False
2022-05-19,ewma_parametric,0.95,561.8754992306269,227.62776367411152,-334.2477355565154,334.2477355565154,436.76581799751466,False
2022-05-20,ewma_parametric,0.95,227.62776367411152,277.37511126937716,49.74734759526564,-49.74734759526564,440.6570156233605,False
2022-05-23,ewma_parametric,0.95,277.37511126937716,531.0689960724123,253.6938848030352,-253.6938848030352,426.94612053195584,False
2022-05-24,ewma_parametric,0.95,531.0689960724123,277.59256478283214,-253.4764312895802,253.4764312895802,437.0540779666089,False
2022-05-25,ewma_parametric,0.95,277.59256478283214,172.2874797483771,-105.30508503445503,105.30508503445503,433.33074217752005,False
2022-05-26,ewma_parametric,0.95,172.2874797483771,380.8162462786488,208.5287665302717,-208.5287665302717,423.36729802618,False
2022-05-27,ewma_parametric,0.95,380.8162462786488,703.8179179451729,323.0016716665241,-323.0016716665241,423.6663486426255,False
2022-05-31,ewma_parametric,0.95,703.8179179451729,673.9199302939674,-29.89798765120554,29.89798765120554,437.6297302410511,False
2022-06-01,ewma_parametric,0.95,673.9199302939674,636.1227421079868,-37.79718818598053,37.79718818598053,422.87575570794286,False
2022-06-02,ewma_parametric,0.95,636.1227421079868,815.4172247181173,179.29448261013044,-179.29448261013044,410.55362878157666,False
2022-06-03,ewma_parametric,0.95,815.4172247181173,376.6824772541179,-438.7347474639994,438.7347474639994,404.1420371114484,True
2022-06-06,ewma_parametric,0.95,376.6824772541179,511.7756432512708,135.09316599715294,-135.09316599715294,430.4051656996195,False
2022-06-07,ewma_parametric,0.95,511.7756432512708,630.7752863070637,118.99964305579283,-118.99964305579283,418.7278831540739,False
2022-06-08,ewma_parametric,0.95,630.7752863070637,637.853490670064,7.0782043630003955,-7.0782043630003955,410.8029655826317,False
2022-06-09,ewma_parametric,0.95,637.853490670064,300.1602816975965,-337.6932089724676,337.6932089724676,395.949902592451,False
2022-06-10,ewma_parametric,0.95,300.1602816975965,203.10338160330912,-97.05690009428736,97.05690009428736,405.41189270834116,False
2022-06-13,ewma_parametric,0.95,203.10338160330912,87.13208117750742,-115.9713004258017,115.9713004258017,383.98905842063493,False
2022-06-14,ewma_parametric,0.95,87.13208117750742,88.23000887593139,1.0979276984239732,-1.0979276984239732,365.4973880393969,False
